# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
1.19999040008e-06 	k                 	1.4999879966e-02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4999995582e-02	(-3.8125000000e+00 1.4710107049e+01 2.0000000000e-01)	12
0.258796070072    	epsilon           	1.0054515133e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2140308732e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258810461944    	k                 	1.0558750434e-05	(4.6300006532e+00 1.3753761034e+00 9.7591349252e-01)	5	2.9686200244e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258810461944    	epsilon           	9.9058438003e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2160462678e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258824858847    	k                 	5.7733030327e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9675200612e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258824858847    	epsilon           	9.7598901619e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2180677495e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258839260785    	k                 	5.7236500367e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9664071349e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258839260785    	epsilon           	9.6167703984e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2200913143e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258853667764    	k                 	5.6731204613e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9652808297e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258853667764    	epsilon           	9.4765647895e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2221115143e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258868079789    	k                 	5.6216906952e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9641405768e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258868079789    	epsilon           	9.3393436294e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2241206502e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258882491815    	k                 	5.5693598859e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9629861256e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258882491815    	epsilon           	9.2052268885e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2261079477e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258896908893    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	2.9618163693e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258896908893    	epsilon           	9.0742130593e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2280626880e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258911331031    	k                 	5.0842910544e-04	(4.6299943626e+00 1.3753895435e+00 7.2408507441e-01)	5	2.9606306117e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258911331031    	epsilon           	8.9463235906e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2299746254e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258925763299    	k                 	3.4732608388e-04	(4.6299943626e+00 1.3753895435e+00 7.2408507441e-01)	5	2.9594277929e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258925763299    	epsilon           	8.8214781099e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2318371494e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258940200641    	k                 	1.8584258501e-04	(4.6299943626e+00 1.3753895435e+00 7.2408507441e-01)	5	2.9582078272e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258940200641    	epsilon           	8.6995707954e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2336467500e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258954643061    	k                 	2.4060794383e-05	(4.6299943626e+00 1.3753895435e+00 7.2408507441e-01)	5	2.9569703827e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258954643061    	epsilon           	8.5803248366e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2354108078e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258969090564    	k                 	5.2350194507e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9557153092e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258969090564    	epsilon           	8.4633334778e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2371359960e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258983543156    	k                 	5.1755624257e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9544426356e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258983543156    	epsilon           	8.3480897197e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2388334683e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.258998005941    	k                 	5.1148843895e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9531520780e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.258998005941    	epsilon           	8.2339933008e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2405143965e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259012473828    	k                 	5.0529391673e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9518443917e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259012473828    	epsilon           	2.6103058535e-04	(4.6834737818e+00 1.1760477835e+00 2.7256205342e+00)	5	1.2421886761e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259026946825    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	2.9505199749e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259026946825    	epsilon           	8.0071353954e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2438693134e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259041430053    	k                 	3.0760741792e-04	(4.6299975348e+00 1.3753849764e+00 7.7590931801e-01)	5	2.9491787734e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259041430053    	epsilon           	7.8933404261e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2455713697e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259055918405    	k                 	1.8767840926e-04	(4.6299975348e+00 1.3753849764e+00 7.7590931801e-01)	5	2.9478216738e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259055918405    	epsilon           	7.7787870663e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2473081193e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259070417017    	k                 	6.7656302725e-05	(4.6299975348e+00 1.3753849764e+00 7.7590931801e-01)	5	2.9464485494e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259070417017    	epsilon           	7.6632005696e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2490931399e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259084920768    	k                 	4.7296212184e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9450601737e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259084920768    	epsilon           	7.5465542019e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2509333707e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259099434808    	k                 	5.0475384566e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9436562115e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259099434808    	epsilon           	7.4289636520e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2528312639e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259113954       	k                 	5.5376805842e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9422371916e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259113954       	epsilon           	7.3108014959e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2547792154e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259128483512    	k                 	6.0979039039e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9408024690e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259128483512    	epsilon           	7.1924764849e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2567638637e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259143023361    	k                 	6.6900553389e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9393516813e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259143023361    	epsilon           	7.0744607643e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2587642386e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259157568387    	k                 	7.2990116632e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9378847946e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259157568387    	epsilon           	6.9572374904e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2607545323e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259172123779    	k                 	7.9177194715e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9364005821e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259172123779    	epsilon           	6.8411627599e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2627116849e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259186689558    	k                 	8.5428293570e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9348982442e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259186689558    	epsilon           	6.7265785498e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2646146934e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259201260536    	k                 	9.1724456773e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9333775113e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259201260536    	epsilon           	6.6138301947e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2664491691e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.25921584193     	k                 	9.8057488562e-04	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9318370394e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.25921584193     	epsilon           	6.5031287984e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2682110609e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259230433757    	k                 	1.0441902445e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9302760559e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259230433757    	epsilon           	6.3946816706e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2699029924e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259245036037    	k                 	1.1080142674e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9286938235e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259245036037    	epsilon           	6.2886677484e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2715337253e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259259643551    	k                 	1.1719537562e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9270902168e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259259643551    	epsilon           	6.1852668264e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2731146390e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259274261548    	k                 	1.2359700828e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9254640168e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259274261548    	epsilon           	6.0845565438e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2746597342e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259288890046    	k                 	1.3000140812e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9238146332e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259288890046    	epsilon           	5.9865728637e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2761797350e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259303529064    	k                 	1.3640516758e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9221415471e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259303529064    	epsilon           	5.8912205525e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2776818843e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259318178622    	k                 	1.4280654487e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9204443002e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259318178622    	epsilon           	5.7983005131e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2791694378e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259332838738    	k                 	1.4920550742e-03	(4.6299985678e+00 1.3753816796e+00 8.2409311486e-01)	5	2.9187225224e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259332838738    	epsilon           	5.7075175054e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2806417833e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259347509431    	k                 	1.5073194464e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9169759302e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259347509431    	epsilon           	5.6184773521e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2820953783e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.25936219072     	k                 	1.5109818558e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9152043294e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.25936219072     	epsilon           	5.5307240739e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2835250434e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259376877316    	k                 	1.5146449126e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9134082914e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259376877316    	epsilon           	5.4438715363e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2849248691e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259391574538    	k                 	1.5183114296e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9115871997e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259391574538    	epsilon           	5.3575424586e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2862912531e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259406282407    	k                 	1.5219823046e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9097411942e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259406282407    	epsilon           	5.2714842518e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2876223742e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259421000941    	k                 	1.5256577578e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9078705556e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259421000941    	epsilon           	5.1855502265e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2889182562e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.25943573016     	k                 	1.5293376593e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9059757193e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.25943573016     	epsilon           	5.0996961271e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2901845408e+06	(9.4849450319e+00 1.2699063058e+00 6.7499884657e-01)	8
0.259450470084    	k                 	1.5330215837e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9040572806e+03	(8.9314135898e+00 6.4914247304e-01 5.3894418293e-01)	8
0.259450470084    	epsilon           	5.0139709658e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2919188084e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259465220731    	k                 	1.5367088120e-03	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.9036933175e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259465220731    	epsilon           	4.9285086495e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2944299973e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.2594799875      	k                 	1.5397985215e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9039466350e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.2594799875      	epsilon           	4.8434847310e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.2969657565e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259494765039    	k                 	7.7340750846e-05	(4.8161012366e+00 9.2415668126e-01 3.0822388619e+00)	7	2.9041850233e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259494765039    	epsilon           	7.3232382619e-06	(4.8161012366e+00 9.2415668126e-01 3.0822388619e+00)	7	1.2995097886e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259509553369    	k                 	1.0000000000e-15	(4.7876749904e+00 9.2501075867e-01 3.0765426096e+00)	7	2.9044097524e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259509553369    	epsilon           	4.6758635466e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3020373482e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259524357919    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	2.9046220496e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259524357919    	epsilon           	4.5937599978e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3045158614e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259539173308    	k                 	1.4689476979e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9048228328e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259539173308    	epsilon           	4.5131005525e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3069112758e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259553999555    	k                 	1.4517718136e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9050129239e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259553999555    	epsilon           	4.4340265558e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3092031771e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259568842124    	k                 	1.4348482622e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9051929842e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259568842124    	epsilon           	4.3565400240e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3113920099e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259583695598    	k                 	1.4181712292e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9053633006e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259583695598    	epsilon           	4.2806092037e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3134961972e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
0.259598565467    	k                 	1.4017046312e-03	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	2.9055240310e+03	(9.0832964589e+00 6.4907469534e-01 5.3920059329e-01)	8
0.259598565467    	epsilon           	4.2060703483e-04	(4.5544185512e+00 3.5000031795e-01 5.0046914064e-02)	5	1.3155576788e+06	(9.4849558883e+00 1.2699205511e+00 6.2500287931e-01)	8
